data_compra_date;id_pedido;id_produto;entrega_uf;receita_frete;receita_produto;quantidade_produto;situacao;tipo_venda;canal;desconto_produto;receita_total;nome_produto;categoria
2020-01-30;7831271;481144;PA;326.6300049;429.8999939;1;Aprovado;1P;MM;0;756.5299988;Cama Infantil com Escorregador Cabana Cacá Espresso Móveis;Camas
2020-01-12;7613163;523418;SC;52.52999878;263.8999939;1;Aprovado;1P;MM;0;316.4299927;Cristaleira com Porta Garrafas 2 Portas Scala Móveis Bechara;Cristaleiras
2020-01-12;7621438;185395;SP;47.90000153;263.8999939;1;Aprovado;1P;Magazine Luiza;-26.38999939;285.409996;Escrivaninha 2 Gavetas ME 4128 Tecno Mobili;Escrivaninhas
2020-01-23;7753892;486391;SP;46.56000137;429.8999939;1;Cancelado;1P;MM;0;476.4599953;Módulo para Closet Barcelona Espresso Móveis;Guarda-Roupas
2020-01-20;7713824;178963;RJ;222.8099976;839.9000244;1;Aprovado;1P;MM;0;1062.710022;Guarda Roupa Casal com Espelho 3 Portas de Correr Flórida Espresso Móveis;Guarda-Roupas
2020-01-03;7489534;514982;CE;83.54000092;101.9000015;1;Cancelado;1P;Magazine Luiza;0;185.4400024;Mini Cama Auxiliar Montessoriano Completa Móveis;Camas
2020-01-02;7458818;555380;PR;55.58000183;209.8999939;1;Aprovado;1P;Magazine Luiza;0;265.4799957;Berço Mini Cama 2 em 1 Espresso Móveis;Berços
2020-01-30;7827891;544607;RJ;82.48000336;501.6199951;1;Aprovado;1P;Carrefour;0;584.0999985;Guarda Roupa Casal com Espelho 3 Portas 2 Gavetas Atenas Yescasa;Guarda-Roupas
2020-01-12;7610603;185355;SC;33.77000046;79.90000153;1;Aprovado;1P;B2W;0;113.670002;Painel para TV até 42 Polegadas Life Espresso Móveis;Painel para TV
2020-01-28;7814644;1967138;MG;60;399.8999939;1;Aprovado;3P;MM;0;459.8999939;Poltrona Decorativa Tulipa Açores 02 Base Giratória;Poltronas
2020-01-28;7810752;534254;SP;109.1800003;709.9000244;1;Aprovado;1P;Magazine Luiza;0;819.0800247;Conjunto Sala de Jantar Mesa Tampo MDF 4 Cadeiras Espanha Yescasa;Conjuntos de Mesas e Cadeiras de Jantar
2020-01-21;7725959;1187282;SP;40;207;3;Aprovado;3P;MM;0;247;Papel De Parede Dekor 6932 Lavável Vinílico 53cm x 9.5m;Papel de Parede
2020-01-16;7665553;512297;MG;95.44000244;146.8800049;1;Aprovado;1P;Magazine Luiza;0;242.3200073;Cabeceira Casal 2 Criados Mudos Garnet Decibal Móveis;Cabeceiras
2020-01-07;7542077;1851396;RJ;13.42000008;96.70999908;1;Aprovado;3P;MM;0;110.1299992;Tapete Sala Wevans Illusion Yellow Único;Tapetes
2020-01-09;7576061;525435;SP;115.6100006;619.9000244;1;Aprovado;1P;MM;0;735.510025;Estante Home Para TV até 50 Polegadas 1 Porta de Vidro Sorrento Quiditá;Estantes para TV e Home Theater
2020-01-10;7586003;509579;SP;39.50999832;664.9000244;1;Cancelado;1P;B2W;0;704.4100227;Conjunto Sala de Jantar com 4 Cadeiras Isabela Espresso Móveis;Conjuntos de Mesas e Cadeiras de Jantar
2020-01-25;7776751;1925298;SP;36.08000183;63.45999908;1;Cancelado;3P;MM;0;99.54000092;GALO DO VENTO EM ALUMÍNIO FUNDIDO;Objetos Decorativos
2020-01-05;7519739;2331107;PR;48.79000092;229.8999939;1;Aprovado;3P;MM;0;278.6899948;Kit 4 Banquetas Cuba Preto Aço Junco Sintético Assento Preto;Banquetas
2020-01-04;7494136;1733389;ES;77.08999634;339.980011;2;Aprovado;3P;MM;0;417.0700073;Cadeira Charles Eames Wood Daw com Braços - Design - Nude;Cadeiras
2020-01-12;7613257;178963;RJ;107.6299973;779.9000244;1;Aprovado;1P;CNova;0;887.5300217;Guarda Roupa Casal com Espelho 3 Portas de Correr Flórida Espresso Móveis;Guarda-Roupas
2020-01-13;7623785;1207598;SP;44.15999985;329;1;Cancelado;3P;MM;0;373.1599998;Caixa Som Amplificada Bluetooth 150W Rms Mp3 Fm USB SD Aux LED Bivolt Amvox Aca 768 Preta;Caixas de Som
2020-01-04;7502329;178962;SP;130.3200073;799.9000244;1;Aprovado;1P;CNova;0;930.2200317;Guarda Roupa Casal com Espelho 3 Portas de Correr Flórida Espresso Móveis;Guarda-Roupas
2020-01-17;7676874;347729;RJ;115.5800018;299.8999939;1;Aprovado;1P;Mercado Livre;0;415.4799957;Cozinha Suspensa 9 Portas 2 Gavetas Angra Espresso Móveis;Balcão de Cozinha
2020-01-14;7646906;217832;CE;85.98000336;196.8999939;1;Aprovado;1P;Magazine Luiza;0;282.8799973;Cama Casal Mônaco Tcil Móveis;Camas
2020-01-14;7664252;362084;SP;0;838.9899902;1;Aprovado;1P;Mercado Livre;0;838.9899902;Conjunto Sala de Jantar Mesa Sevilha I Tampo de Vidro 4 Cadeiras Vitoria Cel Móveis;Conjuntos de Mesas e Cadeiras de Jantar
2020-01-01;7455337;1850766;SP;55;540.7000122;1;Aprovado;3P;MM;0;595.7000122;Sapateira 1 Porta com Espelho Esmeralda Gelius Móveis;Sapateiras
2020-01-04;7501176;362140;MG;130.5099945;878.8699951;1;Cancelado;1P;CNova;0;1009.37999;Conjunto Sala de Jantar Mesa Tampo de Vidro 6 Cadeiras Classic Cel Móveis;Conjuntos de Mesas e Cadeiras de Jantar
2020-01-25;7778084;2309536;RS;100;359.8999939;1;Aprovado;3P;MM;0;459.8999939;Kit 2 Poltronas Decorativas Bella Suede;Poltronas
2020-01-06;7533173;108923;SP;20.84000015;175.8200073;1;Aprovado;1P;MM;-21.72;174.9400075;Gaveteiro com Rodízio e 3 Gavetas ME4108 Tecno Mobili;Gaveteiros
2020-01-03;7482993;202295;RJ;31.25;110.1200027;1;Aprovado;1P;Magazine Luiza;0;141.3700027;Mesa para Computador com 3 Prateleiras Pixel Artely;Escrivaninhas
2020-01-23;7761512;1614163;SC;25.02000046;1479.900024;1;Aprovado;3P;MM;0;1504.920025;Robô Aspirador Ropo Glass 2;Robô Aspirador
2020-01-11;7601996;250344;RJ;228.0899963;426.25;1;Aprovado;1P;MM;-42.63;611.7099963;Cômoda 7 Gavetas 2 Portas com Rodízios London Demóbile;Cômodas
2020-01-27;7794143;2390679;SP;25.79999924;199.8000031;2;Aprovado;3P;MM;0;225.6000023;Kit Serra Meia Esquadria Carpinteiro Manual Precisão 420mm;Serras
2020-01-17;7685863;1665730;PE;0;561.5800171;1;Aprovado;3P;MM;0;561.5800171;Pendente Cilindrico Com Desvio de Centro Vivare Md-4363 Cupula Tecido 60x50cm - Rustico Bege;Lustres e Pendentes
2020-01-21;7733338;1176082;ES;21.09000015;89.90000153;1;Aprovado;3P;MM;0;110.9900017;Cadeira Secretária Mb-Lc01G Giratória e Regulagem de Altura A G;Cadeiras de Escritório
2020-01-05;7513009;426467;SP;75.79000092;420.7999878;1;Aprovado;1P;CNova;0;496.5899887;Conjunto Cama Solteiro Jade com Baú 2 Gavetas e Cama Auxiliar Flex Color Espresso Móveis;Camas
2020-01-10;7596214;435937;MG;183.2400055;859.9000244;1;Aprovado;1P;Magazine Luiza;0;1043.14003;Conjunto de Mesa Sextavada Tampo de Vidro 6 Cadeiras Madri BM Móveis Tubulares;Conjuntos de Mesas e Cadeiras de Jantar
2020-01-05;7509398;546848;SP;29.13999939;339.8999939;1;Aprovado;1P;B2W;-50.99000168;318.0499916;Cozinha Compacta 4 Peças 5 Portas Anabela Yescasa;Armários de Cozinha
2020-01-10;7590353;268808;SP;58.16999817;145.4799957;1;Cancelado;1P;MM;0;203.6499939;Escrivaninha Cavalete 2 Prateleiras Delta Politorno;Escrivaninhas
2020-01-31;7850215;1202809;SP;22.06999969;92.90000153;1;Aprovado;3P;MM;0;114.9700012;Kit Edredom Dupla Face Casal Padrão Confortable + Jogo de Lençol - 06 Peças - Preto;Edredom
2020-01-25;7776476;2252817;SP;31.03000069;189.8999939;1;Aprovado;3P;MM;0;220.9299946;Cadeira Diretor Encosto Telado. Detalhes Horizontais. Pés Cromados - Preta - Ut5Hda7Pt;Cadeiras de Escritório
2020-01-23;7760179;445741;SP;0;127.9000015;1;Aprovado;1P;MM;-6.4;121.5000015;Cômoda de Bebê 4 Gavetas Maxi Espresso Móveis;Cômodas
2020-01-31;7847963;1350049;RJ;244.8999939;879.7999878;2;Aprovado;3P;MM;0;1124.699982;Poltrona Decorativa Anitta Suede Grafite - D'Rossi;Poltronas
2020-01-31;7848496;201981;SP;62.54000092;196.7299957;1;Aprovado;1P;B2W;-9.840000153;249.4299965;Rack para TV até 55 Polegadas Cedro Espresso Móveis;Racks
2020-01-12;7611874;484872;SP;91;689.9000244;1;Aprovado;1P;Magazine Luiza;-68.98999786;711.9100266;Rack com Painel para TV até 50 Polegadas com Adega e Cristaleira Sorrento Quiditá;Rack com Painel
2020-01-12;7620981;469190;SP;27.87000084;82.45999908;1;Aprovado;1P;MM;0;110.3299999;Painel para TV até 42 Polegadas Bali Móveis Bechara;Painel para TV
2020-01-26;7789290;542025;SP;72.48999786;251.8999939;1;Aprovado;1P;B2W;-12.60000038;311.7899914;Painel para TV até 65 Polegadas 2 Portas Âmbar Móveis Bechara;Painel para TV
2020-01-09;7578065;512342;RS;56.13000107;102.2900009;1;Aprovado;1P;Mercado Livre;0;158.420002;Armário Aéreo de Cozinha 1 Porta 80cm Gourmet G1 Itatiaia;Armários de Cozinha
2020-01-20;7716302;279030;MG;69.62999725;174.6999969;1;Aprovado;1P;Magazine Luiza;0;244.3299942;Cama Casal Mônaco Tcil Móveis;Camas
2020-01-15;7655214;352462;MG;77.02999878;229.8999939;1;Cancelado;1P;MM;0;306.9299927;Cama Solteiro Iris VJ Móveis Flex Color;Camas
2020-01-25;7773061;108905;SC;47.68999863;311.8999939;1;Aprovado;1P;MM;0;359.5899925;Mesa para Escritório com 3 Gavetas ME4113 Tecno Mobili;Escrivaninhas
2020-01-03;7473241;222989;SP;0;249.8999939;1;Aprovado;1P;Magazine Luiza;0;249.8999939;Armário Multiuso 2 Portas 4 Prateleiras Max Zanzini;Armários Multiuso
2020-01-05;7521158;276381;BA;85.51999664;320.1199951;1;Cancelado;1P;B2W;-32.02000046;373.6199913;Guarda Roupa Casal 6 Portas 2 Gavetas Flash II Demóbile;Guarda-Roupas
2020-01-11;7599525;240586;SP;91.44999695;579.9000244;1;Em Aprovação;1P;Magazine Luiza;-57.99000168;613.3600197;Guarda Roupa Solteiro 4 Portas com Espelho e Cama Baú Happy Espresso Móveis;Guarda-Roupas
2020-01-17;7684494;2163281;SP;25.73999977;99.90000153;1;Aprovado;3P;MM;0;125.6400013;Kit 4 Capas de Cadeira de Malha Gel Preto;Capas para Cadeiras
2020-01-21;7735609;483034;MG;302.3699951;1349.900024;1;Aprovado;1P;MM;-291.28;1360.99002;Sofá Cama 3 Lugares Versátil Madero Império Estofados;Sofás
2020-01-31;7843438;356966;SP;53.06000137;175.8999939;1;Aprovado;1P;MM;-10.53999998;218.4199953;Estante para Livros Diagonal Spine Espresso Móveis;Estantes
2020-01-28;7807417;529673;MG;86.51999664;309.8999939;1;Cancelado;1P;B2W;0;396.4199905;Mesa Gamer Pro 5 Nichos Espresso Móveis;Escrivaninhas
2020-01-12;7618777;558882;SP;48.84999847;439.8999939;1;Aprovado;1P;MM;0;488.7499924;Bicama Solteiro com Baú Espresso Móveis;Camas
2020-01-22;7743362;1772804;SP;75;149.8999939;1;Aprovado;3P;MM;0;224.8999939;Kit 2 Banquetas Alta Ratan Hawai Café - Assento Marrom;Banquetas
2020-01-22;7741640;508402;SP;46.86999893;269.8999939;1;Cancelado;1P;MM;0;316.7699928;Conjunto para Banheiro Gabinete com Cuba F44 e Prateleira 605W Metrópole Compace;Conjuntos de Banheiro
2020-01-16;7672987;1890971;SP;22.56999969;339.2999878;1;Aprovado;3P;MM;0;361.8699875;Grill Giratório para Churrasqueira - VR-04 - Bivolt - INOVAMAQ;Utensílios para Churrasco
2020-01-05;7509717;278104;PR;86.37999725;292.8900146;1;Aprovado;1P;Magazine Luiza;0;379.2700119;Sapateira 1 Porta com Espelho Happy Espresso Móveis;Sapateiras
2020-01-09;7568527;2086209;SC;219.8999939;2099.899902;1;Cancelado;3P;MM;0;2319.799896;Sofá Cairo 3.52M Retrátil e Reclinável com Molas No Assento e 6 Almofadas Tecido Suede;Sofás
2020-01-04;7500555;250346;SP;117.8899994;440.8599854;1;Aprovado;1P;Magazine Luiza;0;558.75;Cômoda 7 Gavetas 2 Portas com Rodízios London Yescasa;Cômodas
2020-01-14;7641836;2156585;SP;17.80999947;419.7999878;2;Aprovado;3P;MM;0;437.6099873;Persiana Rolo Blackout 1.40larg x 1.60alt - Linho;Persianas
2020-01-07;7541507;2407718;RJ;24.79999924;250;2;Aprovado;3P;MM;0;274.7999992;Conversor SmarTV Box Mxq Pro Ultra Hd 4K 2 Ram e 16 Memoria Android 8.1;Streaming
2020-01-07;7548507;1610960;SP;0;199.8999939;1;Cancelado;3P;MM;0;199.8999939;Ventilador de Teto Britania CANCUN BVT01B. 3 vel. 126W. Branco - 110V;Ventilador
2020-01-09;7576621;514982;SP;40.84999847;101.9000015;1;Em Aprovação;1P;Magazine Luiza;-10.18999958;132.5600004;Mini Cama Auxiliar Montessoriano Completa Móveis;Camas
2020-01-03;7489491;174028;SP;166.1199951;670.1400146;1;Em Aprovação;1P;Magazine Luiza;0;836.2600098;Guarda Roupa Casal com Espelho 3 Portas de Correr Lara Espresso Móveis;Guarda-Roupas
2020-01-03;7472692;493823;SP;0;489.8999939;1;Aprovado;1P;B2W;-48.99000168;440.9099922;Mesa Gamer Desk DRX 5000 Espresso Móveis;Escrivaninhas
2020-01-04;7495806;362147;SP;0;1234.709961;1;Aprovado;1P;MM;-185.21;1049.499961;Conjunto Sala de Jantar Mesa Classic Tampo de Vidro 6 Cadeiras Vitória Cel Móveis;Conjuntos de Mesas e Cadeiras de Jantar
2020-01-27;7798610;195392;SP;21.31999969;181.8999939;1;Cancelado;1P;MM;-27.2849999;175.9349937;Penteadeira Suspensa Pe2004 Tecno Mobili;Penteadeiras
2020-01-15;7654973;2289504;SC;59;1076;1;Aprovado;3P;MM;0;1135;KIT 4 BANQUETAS CANNES VERMELHO;Banquetas
2020-01-13;7636326;470806;SP;48.18999863;238.5599976;2;Aprovado;1P;Magazine Luiza;0;286.7499962;Mesa de Cabeceira 1 Gaveta Retrô MB2014 Decor Móveis Bechara;Mesas de Cabeceira
2020-01-06;7531332;356512;PR;53.06000137;171.8999939;1;Em Aprovação;1P;Magazine Luiza;-17.19000053;207.7699947;Penteadeira Camarim Suspensa 2 Gavetas Mila Yescasa;Penteadeiras
2020-01-29;7819247;564998;RJ;72.79000092;389.8999939;1;Cancelado;1P;B2W;-19.5;443.1899948;Guarda Roupa Casal 3 Portas de Correr City of Lights Yescasa;Guarda-Roupas
2020-01-04;7491795;488553;BA;126.3899994;195.8999939;1;Aprovado;1P;Mercado Livre;0;322.2899933;Cômoda Sapateira Infantil 1 Porta 4 Gavetas Doce Sonho Qmovi;Cômodas
2020-01-08;7559891;533371;SP;22.39999962;177.8999939;1;Aprovado;1P;B2W;0;200.2999935;Paneleiro Simples 1 Porta Delta Arte Móveis;Paneleiros
2020-01-05;7519552;197800;SP;37.63000107;176.8999939;1;Aprovado;1P;Magazine Luiza;0;214.529995;Estante para Livros com 10 Nichos Artely;Estantes
2020-01-21;7728548;235953;SP;15.19999981;78.90000153;1;Cancelado;1P;MM;0;94.10000134;Estante Multiuso 3 Prateleiras Colors MaderSilva;Estantes
2020-01-13;7632586;544551;RJ;123.8799973;420.8999939;1;Aprovado;1P;MM;0;544.7799911;Guarda Roupa Casal 3 Portas 2 Gavetas Atenas Yescasa;Guarda-Roupas
2020-01-16;7665670;102903;SP;67.56999969;598.9000244;1;Aprovado;1P;Magazine Luiza;0;666.4700241;Gabinete 3 Portas e 3 Gavetas Premium Itatiaia IG3-120TL (Com tampo);Balcão de Cozinha
2020-01-03;7481146;276379;SP;65.80999756;320.8999939;1;Aprovado;1P;Mercado Livre;0;386.7099915;Guarda Roupa Casal 6 Portas 2 Gavetas Flash II Demóbile;Guarda-Roupas
2020-01-03;7471292;179031;MG;154.2700043;1009.900024;1;Cancelado;1P;MM;0;1164.170029;Guarda Roupa Solteiro 2 Portas Platinium Tcil Móveis;Guarda-Roupas
2020-01-15;7660785;1963252;SP;179.8999939;1699.900024;1;Cancelado;3P;MM;0;1879.800018;Sofá Austin 2.82M Retrátil e Reclinável com Molas No Assento e Almofadas. Tecido Suede;Sofás
2020-01-17;7676127;1808623;SP;87.61000061;239.8999939;1;Aprovado;3P;MM;0;327.5099945;Kit 4 Banquetas Cuba Preto Aço Junco Sintético Assento Branco;Banquetas
2020-01-08;7555426;68896;SP;32.34999847;131.6000061;4;Aprovado;1P;Mercado Livre;0;163.9500046;Fechadura para Banheiro Espelho Aço 40mm MGM Colonial;Fechaduras
2020-01-30;7830936;545843;MG;177.8899994;501.6199951;1;Cancelado;1P;CNova;0;679.5099945;Guarda Roupa Casal com Espelho 3 Portas 2 Gavetas Istambul Yescasa;Guarda-Roupas
2020-01-29;7827530;179221;PR;66.70999908;379.8999939;1;Aprovado;1P;B2W;-37.99000168;408.6199913;Balcão para Cozinha 2 Portas 3 Gavetas IGG3H2-120 (Não Acompanha Tampo) Belíssima Plus Itatiaia;Balcão de Cozinha
2020-01-19;7698940;179072;SP;0;171.8999939;1;Aprovado;1P;MM;-25.78;146.1199939;Cama Solteiro Mônaco Tcil Móveis;Camas
2020-01-13;7633151;1872160;SP;58.65999985;683.9699707;3;Aprovado;3P;MM;0;742.6299706;Banqueta Tolix Iron Aço Carbono com Encosto;Banquetas
2020-01-05;7514715;479891;SP;193.9400024;769.9000244;1;Aprovado;1P;Magazine Luiza;0;963.8400269;Guarda Roupa Casal com Espelho 3 Portas de Correr e 9 Gavetas Camille Espresso Móveis;Guarda-Roupas
2020-01-14;7639551;353338;BA;262.9899902;657.7999878;1;Aprovado;1P;Mercado Livre;0;920.789978;Beliche Vitoria VJ Móveis;Camas
2020-01-09;7568972;362125;SC;122.0999985;715.2999878;1;Aprovado;1P;MM;0;837.3999863;Conjunto Sala de Jantar Mesa Tampo de Vidro e 4 Cadeiras Classic Cel Móveis;Conjuntos de Mesas e Cadeiras de Jantar
2020-01-14;7647307;554386;SP;120.5599976;769.9000244;1;Aprovado;1P;B2W;-153.9799957;736.4800262;Guarda Roupa Casal com Espelho 3 Portas de Correr e 9 Gavetas Fernandes Macchiato Móveis;Guarda-Roupas
2020-01-22;7745781;1054366;SP;0;71.91999817;1;Cancelado;3P;MM;-10.79;61.12999817;Adesivo de Parede Buraco Falso 3D Homem Aranha 03 - EG 100x122cm;Adesivos
2020-01-15;7658841;2261454;PR;40.02000046;79;1;Aprovado;3P;MM;0;119.0200005;SUPORTE TV BASE MESA - RACK ESTANTE - UNIVERSAL STAND 100 MULTIVISÃO;Racks
2020-01-17;7679452;2131880;SP;83.5;589;1;Cancelado;3P;MM;0;672.5;Cômoda Triunfo 8 Gavetas 2 Portas Rovere Benetil Móveis;Cômodas
2020-01-08;7558118;466671;RS;46.06000137;209.8999939;1;Aprovado;1P;Magazine Luiza;-20.98999977;234.9699955;Armário Multiuso para Forno e Microondas com Fruteira Espresso Móveis;Fruteiras
2020-01-21;7732589;205068;SP;44.20000076;96.95999908;1;Aprovado;1P;MM;0;141.1599998;Painel para TV até 42 Polegadas com Suporte Universal Flash Artely;Painel para TV
2020-01-21;7723873;365122;MG;87.18000031;160.8999939;1;Aprovado;1P;MM;0;248.0799942;Estante para Livros 5 Prateleiras Linus Qmovi;Estantes
2020-01-26;7786228;1171770;MG;19.51000023;77.30000305;1;Aprovado;3P;MM;0;96.81000328;Espelho Decorativo Coração Grandes;Espelhos
2020-01-16;7669384;533775;SC;67.02999878;229.8999939;1;Cancelado;1P;MM;0;296.9299927;Balcão de Cozinha com Tampo 3 Portas Vega Arte Moveis;Balcão de Cozinha
2020-01-15;7652153;512616;SP;68.79000092;279.8999939;1;Aprovado;1P;MM;0;348.6899948;Mesa para Escritório Office Estilo Industrial 135cm Kuadra Compace;Escrivaninhas
2020-01-20;7722417;481474;SP;53.34999847;170.8999939;1;Aprovado;1P;B2W;-8.550000191;215.6999922;Escrivaninha 120cm Porto Espresso Móveis;Escrivaninhas
2020-01-05;7512917;526444;BA;99.29000092;149.6300049;1;Aprovado;1P;MM;0;248.9200058;Mesa de Cabeceira 2 Gavetas Branco Paris Bianchi Móveis;Mesas de Cabeceira
2020-01-22;7741290;250346;SP;93.98000336;422.1099854;1;Aprovado;1P;MM;0;516.090004;Cômoda 7 Gavetas 2 Portas com Rodízios London Yescasa;Cômodas
2020-01-12;7621727;179110;SP;0;259.8999939;1;Cancelado;1P;MM;0;259.8999939;Cômoda 5 Gavetas Premium Tcil Móveis;Cômodas
2020-01-03;7486618;542023;SP;54.13000107;259.8999939;1;Aprovado;1P;B2W;-25.98999977;288.0399952;Painel para TV até 65 Polegadas 2 Portas Âmbar Móveis Bechara;Painel para TV
2020-01-15;7662727;512707;SP;0;685.2700195;1;Cancelado;1P;MM;0;685.2700195;Guarda Roupa Casal 6 Portas 2 Gavetas Itá Espresso Móveis;Guarda-Roupas
2020-01-02;7462890;277466;PR;115.1600037;259.8999939;1;Aprovado;1P;MM;0;375.0599976;Rack para TV até 60 Polegadas 2 Portas Retrô Ônix Móveis Bechara;Racks
2020-01-14;7645418;221836;SP;0;289.8999939;1;Aprovado;1P;MM;-43.49;246.4099939;Cômoda 5 Gavetas Premium Tcil Móveis;Cômodas
2020-01-09;7574248;1245859;MG;30.46999931;89.98999786;1;Aprovado;3P;MM;0;120.4599972;Espelho Decorativo em Acrílico Espelhado Personalizável 85 x 45cm;Espelhos
2020-01-10;7594547;2253255;SP;69.90000153;889.9000244;1;Aprovado;3P;MM;0;959.8000259;Colchão Castor Black & White Air D45 One Face Casal 138x188x23;Colchão
2020-01-09;7572036;475546;PR;60.77000046;239.8999939;1;Aprovado;1P;MM;-23.99;276.6799944;Penteadeira Camarim Suspensa com Espelho Mimo Espresso Móveis;Penteadeiras
2020-01-11;7598321;487962;SP;98.19000244;468.5599976;1;Aprovado;1P;CNova;0;566.75;Guarda Roupa Casal 6 Portas 2 Gavetas Paris Espresso Móveis;Guarda-Roupas
2020-01-05;7511850;290742;RN;78.41000366;122.6299973;1;Aprovado;1P;Magazine Luiza;-12.26000023;188.7800007;Painel pra TV até 43 Polegadas Ipê Linea Brasil;Painel para TV
2020-01-26;7788578;533278;SP;39.31999969;163.8999939;1;Aprovado;1P;MM;-8.2;195.0199936;Armário Multiuso 1 Porta 4 Prateleiras Olinda Arte Móveis;Armários Multiuso
2020-01-08;7553671;508129;SP;98.55000305;692.9099731;1;Em Aprovação;1P;Magazine Luiza;-69.29043552;722.1695407;Estante Home Theater para TV até 65 Polegadas Dinamarca Espelho Plus Mavaular;Estantes para TV e Home Theater
2020-01-04;7504282;155943;MG;172.4100037;859.9000244;1;Aprovado;1P;MM;-85.99;946.3200281;Guarda Roupa Casal com Espelho 3 Portas de Correr Lotse Espresso Móveis;Guarda-Roupas
2020-01-17;7680953;2270495;SP;17.60000038;100;1;Aprovado;3P;MM;0;117.6000004;Kit 6 Placas 3D Tijolo Branco;Tijolos
2020-01-18;7693470;533309;SP;140.8399963;799.9000244;1;Cancelado;1P;B2W;0;940.7400208;Conjunto Sala de Jantar Mesa 4 Cadeiras Luísa Espresso  Móveis;Conjuntos de Mesas e Cadeiras de Jantar
2020-01-19;7699000;565734;SP;147.3800049;1578.900024;1;Cancelado;1P;MM;0;1726.280029;Cozinha Compacta 4 Peças Duquesa Nesher Móveis;Armários de Cozinha
2020-01-03;7475560;511351;MG;38.83000183;116.9000015;1;Aprovado;1P;Magazine Luiza;0;155.7300034;Painel para TV até 50 Polegadas Kenzo Móveis Bechara;Painel para TV
2020-01-26;7781131;415527;SP;0;219.8999939;1;Aprovado;1P;MM;0;219.8999939;Kit Infantil 2 Nichos Cubo com 4 Prateleiras Alki Kit Cubos Baby Espresso Móveis;Nichos e Prateleiras
2020-01-05;7508800;471831;SP;98.98999786;399.8999939;1;Cancelado;1P;CNova;0;498.8899918;Cômoda 2 Portas 7 Gavetas Paris Yescasa;Cômodas
2020-01-14;7645612;255408;SP;55.70000076;102.9000015;1;Cancelado;1P;MM;0;158.6000023;Espelho Girassol 55cmx44cm Flora Astra;Espelhos
2020-01-15;7654512;551201;SP;63.88999939;439.8999939;1;Cancelado;1P;MM;0;503.7899933;Cômoda 3 Gavetas 1 Porta Milão Espresso Móveis;Cômodas
2020-01-22;7740351;2155743;PR;80;721.9899902;1;Aprovado;3P;MM;0;801.9899902;Cristaleira com Espelho 2 Portas de Vidro Charme Imcal;Cristaleiras
2020-01-17;7679795;467534;SP;61.20000076;359.8999939;1;Aprovado;1P;MM;-39.57999996;381.5199947;Cômoda 7 Gavetas 1 Porta Aurora Demóbile;Cômodas
2020-01-10;7597178;289465;RJ;49.77000046;219.8999939;1;Aprovado;1P;B2W;0;269.6699944;Mesa para Escritório em L 1 Gaveta Max Zanzini;Escrivaninhas
